CustomerID,Frequency,Monetary,Recency,Cluster,CustomerSegment,AvgOrderValue,CustomerLifeSpan,PurchaseRate,CLV,LogFrequency,LogRecency
15356.0,4,664.66,3,0,At Risk Customers,166.165,4,1.0,664.66,1.6094379124341003,1.3862943611198906
15359.0,8,181.35,297,1,Active Customers,22.66875,298,0.026845637583892617,4.868456375838926,2.1972245773362196,5.697093486505405
15361.0,3,270.15000000000003,161,1,Active Customers,90.05000000000001,162,0.018518518518518517,5.002777777777778,1.3862943611198906,5.087596335232384
15362.0,2,613.08,83,0,At Risk Customers,306.54,84,0.023809523809523808,14.597142857142858,1.0986122886681096,4.430816798843313
15363.0,2,678.11,7,0,At Risk Customers,339.055,8,0.25,169.5275,1.0986122886681096,2.0794415416798357
15365.0,6,2242.81,38,0,At Risk Customers,373.8016666666667,39,0.15384615384615385,345.04769230769233,1.9459101490553132,3.6635616461296463
15366.0,5,1786.57,44,0,At Risk Customers,357.31399999999996,45,0.1111111111111111,198.50777777777773,1.791759469228055,3.8066624897703196
15367.0,7,3203.74,53,0,At Risk Customers,457.6771428571428,54,0.12962962962962962,415.2996296296296,2.0794415416798357,3.9889840465642745
15368.0,1,275.8,29,0,At Risk Customers,275.8,30,0.03333333333333333,9.193333333333333,0.6931471805599453,3.4011973816621555
15369.0,11,6251.26,127,0,At Risk Customers,568.2963636363637,128,0.0859375,537.2176562500001,2.4849066497880004,4.852030263919617
15370.0,1,1352.96,45,0,At Risk Customers,1352.96,46,0.021739130434782608,29.41217391304348,0.6931471805599453,3.828641396489095
15371.0,1,59.400000000000006,297,1,Active Customers,59.400000000000006,298,0.003355704697986577,0.1993288590604027,0.6931471805599453,5.697093486505405
15372.0,7,4009.66,85,0,At Risk Customers,572.8085714285714,86,0.08139534883720931,326.3676744186047,2.0794415416798357,4.454347296253507
15374.0,1,139.32,259,1,Active Customers,139.32,260,0.0038461538461538464,0.5358461538461539,0.6931471805599453,5.560681631015528
15375.0,1,60.959999999999994,325,1,Active Customers,60.959999999999994,326,0.003067484662576687,0.18699386503067483,0.6931471805599453,5.786897381366708
15377.0,4,1211.75,17,0,At Risk Customers,302.9375,18,0.2222222222222222,269.27777777777777,1.6094379124341003,2.8903717578961645
15378.0,2,246.5,97,0,At Risk Customers,123.25,98,0.02040816326530612,5.030612244897958,1.0986122886681096,4.584967478670572
15379.0,1,1174.55,35,0,At Risk Customers,1174.55,36,0.027777777777777776,32.62638888888888,0.6931471805599453,3.58351893845611
15381.0,3,1293.72,58,0,At Risk Customers,431.24,59,0.05084745762711865,65.78237288135594,1.3862943611198906,4.07753744390572
15384.0,2,1385.38,16,0,At Risk Customers,692.69,17,0.11764705882352941,162.9858823529412,1.0986122886681096,2.833213344056216
15385.0,2,625.2,27,0,At Risk Customers,312.6,28,0.07142857142857142,44.65714285714286,1.0986122886681096,3.332204510175204
15387.0,1,468.65,127,0,At Risk Customers,468.65,128,0.0078125,3.661328125,0.6931471805599453,4.852030263919617
15389.0,4,2233.8,35,0,At Risk Customers,558.45,36,0.1111111111111111,248.20000000000002,1.6094379124341003,3.58351893845611
15390.0,2,1216.66,31,0,At Risk Customers,608.33,32,0.0625,76.04125,1.0986122886681096,3.4657359027997265
15391.0,1,289.87,219,1,Active Customers,289.87,220,0.004545454545454545,1.317590909090909,0.6931471805599453,5.393627546352361
15392.0,3,1376.0900000000001,9,0,At Risk Customers,458.6966666666667,10,0.3,412.82700000000006,1.3862943611198906,2.302585092994046
15393.0,3,659.48,202,1,Active Customers,219.82666666666668,203,0.014778325123152709,9.746009852216748,1.3862943611198906,5.313205979041787
15394.0,7,3103.26,30,0,At Risk Customers,443.3228571428572,31,0.22580645161290322,700.7361290322581,2.0794415416798357,3.4339872044851463
15396.0,1,508.20000000000005,218,1,Active Customers,508.20000000000005,219,0.0045662100456621,2.3205479452054796,0.6931471805599453,5.389071729816501
15400.0,3,586.1,55,0,At Risk Customers,195.36666666666667,56,0.05357142857142857,31.398214285714285,1.3862943611198906,4.02535169073515
15401.0,2,216.95000000000002,87,0,At Risk Customers,108.47500000000001,88,0.022727272727272728,4.930681818181819,1.0986122886681096,4.477336814478207
15402.0,4,1203.77,22,0,At Risk Customers,300.9425,23,0.17391304347826086,209.35130434782607,1.6094379124341003,3.1354942159291497
15403.0,2,170.88,126,0,At Risk Customers,85.44,127,0.015748031496062992,2.691023622047244,1.0986122886681096,4.844187086458591
15404.0,1,257.06,10,0,At Risk Customers,257.06,11,0.09090909090909091,23.36909090909091,0.6931471805599453,2.3978952727983707
15405.0,1,310.74,211,1,Active Customers,310.74,212,0.0047169811320754715,1.465754716981132,0.6931471805599453,5.356586274672012
15406.0,2,465.15999999999997,88,0,At Risk Customers,232.57999999999998,89,0.02247191011235955,10.453033707865167,1.0986122886681096,4.48863636973214
15409.0,1,131.25,356,1,Active Customers,131.25,357,0.0028011204481792717,0.36764705882352944,0.6931471805599453,5.877735781779639
15410.0,2,1234.88,203,1,Active Customers,617.44,204,0.00980392156862745,12.106666666666667,1.0986122886681096,5.318119993844216
15413.0,5,6798.72,326,1,Active Customers,1359.7440000000001,327,0.01529051987767584,103.95596330275231,1.791759469228055,5.7899601708972535
15416.0,3,588.5,113,0,At Risk Customers,196.16666666666666,114,0.02631578947368421,15.486842105263158,1.3862943611198906,4.736198448394496
15418.0,2,449.42,60,0,At Risk Customers,224.71,61,0.03278688524590164,14.735081967213116,1.0986122886681096,4.110873864173311
15420.0,6,743.0,69,0,At Risk Customers,123.83333333333333,70,0.08571428571428572,63.68571428571428,1.9459101490553132,4.248495242049359
15422.0,5,1522.27,14,0,At Risk Customers,304.454,15,0.3333333333333333,507.4233333333333,1.791759469228055,2.70805020110221
15423.0,2,223.39,216,1,Active Customers,111.695,217,0.009216589861751152,2.0588940092165897,1.0986122886681096,5.37989735354046
15424.0,1,214.44,98,0,At Risk Customers,214.44,99,0.010101010101010102,2.166060606060606,0.6931471805599453,4.59511985013459
15425.0,4,1941.1200000000001,35,0,At Risk Customers,485.28000000000003,36,0.1111111111111111,215.68,1.6094379124341003,3.58351893845611
15428.0,3,668.97,22,0,At Risk Customers,222.99,23,0.13043478260869565,87.25695652173913,1.3862943611198906,3.1354942159291497
15430.0,2,954.75,102,0,At Risk Customers,477.375,103,0.019417475728155338,18.53883495145631,1.0986122886681096,4.634728988229636
15431.0,1,153.24,137,0,At Risk Customers,153.24,138,0.007246376811594203,1.1104347826086958,0.6931471805599453,4.927253685157205
15432.0,1,149.57,176,1,Active Customers,149.57,177,0.005649717514124294,0.8450282485875705,0.6931471805599453,5.176149732573829
15437.0,1,193.29000000000002,275,1,Active Customers,193.29000000000002,276,0.0036231884057971015,0.7003260869565219,0.6931471805599453,5.62040086571715
15439.0,4,1269.05,39,0,At Risk Customers,317.2625,40,0.1,126.905,1.6094379124341003,3.6888794541139363
15441.0,3,1254.21,31,0,At Risk Customers,418.07,32,0.09375,117.5821875,1.3862943611198906,3.4657359027997265
15443.0,7,1900.64,109,0,At Risk Customers,271.52000000000004,110,0.06363636363636363,120.94981818181819,2.0794415416798357,4.700480365792417
15445.0,1,171.0,225,1,Active Customers,171.0,226,0.004424778761061947,0.7566371681415929,0.6931471805599453,5.420534999272286
15446.0,3,399.75,11,0,At Risk Customers,133.25,12,0.25,99.9375,1.3862943611198906,2.4849066497880004
15447.0,4,337.71000000000004,162,1,Active Customers,84.42750000000001,163,0.024539877300613498,8.287361963190184,1.6094379124341003,5.093750200806762
15448.0,1,294.17,309,1,Active Customers,294.17,310,0.0032258064516129032,0.9489354838709678,0.6931471805599453,5.736572297479192
15451.0,2,226.86,69,0,At Risk Customers,113.43,70,0.02857142857142857,6.481714285714286,1.0986122886681096,4.248495242049359
15452.0,3,1256.63,25,0,At Risk Customers,418.8766666666667,26,0.11538461538461539,144.99576923076924,1.3862943611198906,3.258096538021482
15454.0,1,126.89,253,1,Active Customers,126.89,254,0.003937007874015748,0.49956692913385825,0.6931471805599453,5.537334267018537
15455.0,1,38.25,232,1,Active Customers,38.25,233,0.004291845493562232,0.16416309012875535,0.6931471805599453,5.4510384535657
15456.0,7,1656.93,38,0,At Risk Customers,236.70428571428573,39,0.1794871794871795,297.3976923076923,2.0794415416798357,3.6635616461296463
15458.0,1,208.79999999999998,37,0,At Risk Customers,208.79999999999998,38,0.02631578947368421,5.4947368421052625,0.6931471805599453,3.6375861597263857
15459.0,2,202.82999999999998,52,0,At Risk Customers,101.41499999999999,53,0.03773584905660377,7.653962264150943,1.0986122886681096,3.970291913552122
15461.0,2,429.7,95,0,At Risk Customers,214.85,96,0.020833333333333332,8.952083333333333,1.0986122886681096,4.564348191467836
15462.0,1,502.45,80,0,At Risk Customers,502.45,81,0.012345679012345678,6.2030864197530855,0.6931471805599453,4.394449154672439
15466.0,3,1225.93,24,0,At Risk Customers,408.6433333333334,25,0.12,147.1116,1.3862943611198906,3.2188758248682006
15468.0,1,962.97,27,0,At Risk Customers,962.97,28,0.03571428571428571,34.39178571428571,0.6931471805599453,3.332204510175204
15469.0,1,335.7,73,0,At Risk Customers,335.7,74,0.013513513513513514,4.536486486486487,0.6931471805599453,4.304065093204169
15470.0,1,63.419999999999995,210,1,Active Customers,63.419999999999995,211,0.004739336492890996,0.3005687203791469,0.6931471805599453,5.351858133476067
15471.0,2,837.53,15,0,At Risk Customers,418.765,16,0.125,104.69125,1.0986122886681096,2.772588722239781
15473.0,1,274.8,79,0,At Risk Customers,274.8,80,0.0125,3.4350000000000005,0.6931471805599453,4.382026634673881
15474.0,1,150.35,230,1,Active Customers,150.35,231,0.004329004329004329,0.6508658008658008,0.6931471805599453,5.442417710521793
15476.0,4,2209.98,15,0,At Risk Customers,552.495,16,0.25,552.495,1.6094379124341003,2.772588722239781
15477.0,1,368.4,284,1,Active Customers,368.4,285,0.0035087719298245615,1.2926315789473684,0.6931471805599453,5.652489180268651
15478.0,1,583.56,210,1,Active Customers,583.56,211,0.004739336492890996,2.7656872037914693,0.6931471805599453,5.351858133476067
15479.0,1,147.4,368,1,Active Customers,147.4,369,0.0027100271002710027,0.3994579945799458,0.6931471805599453,5.910796644040527
15480.0,4,5373.5,100,0,At Risk Customers,1343.375,101,0.039603960396039604,212.8118811881188,1.6094379124341003,4.61512051684126
15481.0,1,1993.34,36,0,At Risk Customers,1993.34,37,0.02702702702702703,53.87405405405406,0.6931471805599453,3.6109179126442243
15483.0,6,592.56,20,0,At Risk Customers,98.75999999999999,21,0.2857142857142857,169.3028571428571,1.9459101490553132,3.044522437723423
15484.0,2,1061.69,175,1,Active Customers,530.845,176,0.011363636363636364,12.064659090909092,1.0986122886681096,5.170483995038151
15486.0,1,102.0,162,1,Active Customers,102.0,163,0.006134969325153374,0.6257668711656442,0.6931471805599453,5.093750200806762
15487.0,1,231.32,314,1,Active Customers,231.32,315,0.0031746031746031746,0.7343492063492063,0.6931471805599453,5.752572638825633
15488.0,4,340.6,91,0,At Risk Customers,85.15,92,0.043478260869565216,14.808695652173913,1.6094379124341003,4.5217885770490405
15489.0,5,1285.3300000000002,35,0,At Risk Customers,257.06600000000003,36,0.1388888888888889,178.51805555555558,1.791759469228055,3.58351893845611
15490.0,1,210.85,65,0,At Risk Customers,210.85,66,0.015151515151515152,3.19469696969697,0.6931471805599453,4.189654742026425
15493.0,4,2168.27,24,0,At Risk Customers,542.0675,25,0.16,346.9232,1.6094379124341003,3.2188758248682006
15494.0,3,2422.02,113,0,At Risk Customers,807.34,114,0.02631578947368421,63.73736842105263,1.3862943611198906,4.736198448394496
15495.0,1,246.5,14,0,At Risk Customers,246.5,15,0.06666666666666667,16.433333333333334,0.6931471805599453,2.70805020110221
15496.0,1,146.14000000000001,266,1,Active Customers,146.14000000000001,267,0.003745318352059925,0.5473408239700375,0.6931471805599453,5.58724865840025
15499.0,1,158.65,358,1,Active Customers,158.65,359,0.002785515320334262,0.4419220055710307,0.6931471805599453,5.883322388488279
15501.0,2,399.95,39,0,At Risk Customers,199.975,40,0.05,19.997500000000002,1.0986122886681096,3.6888794541139363
15503.0,1,116.26,361,1,Active Customers,116.26,362,0.0027624309392265192,0.32116022099447517,0.6931471805599453,5.891644211825771
15504.0,3,349.87,155,1,Active Customers,116.62333333333333,156,0.019230769230769232,6.728269230769231,1.3862943611198906,5.049856007249537
15506.0,3,1058.25,16,0,At Risk Customers,352.75,17,0.17647058823529413,186.75,1.3862943611198906,2.833213344056216
15509.0,1,152.41,15,0,At Risk Customers,152.41,16,0.0625,9.525625,0.6931471805599453,2.772588722239781
15512.0,2,210.58,25,0,At Risk Customers,105.29,26,0.07692307692307693,16.19846153846154,1.0986122886681096,3.258096538021482
15515.0,1,171.81,22,0,At Risk Customers,171.81,23,0.043478260869565216,7.47,0.6931471805599453,3.1354942159291497
15519.0,2,344.61,18,0,At Risk Customers,172.305,19,0.10526315789473684,36.27473684210526,1.0986122886681096,2.9444389791664403
15524.0,1,151.4,241,1,Active Customers,151.4,242,0.004132231404958678,0.6256198347107439,0.6931471805599453,5.488937726156687
15525.0,2,430.78,8,0,At Risk Customers,215.39,9,0.2222222222222222,95.72888888888887,1.0986122886681096,2.1972245773362196
15530.0,1,311.37,147,1,Active Customers,311.37,148,0.006756756756756757,2.1038513513513517,0.6931471805599453,4.997212273764115
15534.0,1,162.25,360,1,Active Customers,162.25,361,0.002770083102493075,0.44944598337950137,0.6931471805599453,5.8888779583328805
15535.0,2,541.47,39,0,At Risk Customers,270.735,40,0.05,27.073500000000003,1.0986122886681096,3.6888794541139363
15536.0,1,259.09,44,0,At Risk Customers,259.09,45,0.022222222222222223,5.757555555555555,0.6931471805599453,3.8066624897703196
15538.0,6,3358.3999999999996,172,1,Active Customers,559.7333333333332,173,0.03468208092485549,116.47630057803465,1.9459101490553132,5.153291594497779
15540.0,1,247.38,10,0,At Risk Customers,247.38,11,0.09090909090909091,22.48909090909091,0.6931471805599453,2.3978952727983707
15542.0,3,855.71,147,1,Active Customers,285.2366666666667,148,0.02027027027027027,17.345472972972974,1.3862943611198906,4.997212273764115
15543.0,1,114.4,94,0,At Risk Customers,114.4,95,0.010526315789473684,1.2042105263157894,0.6931471805599453,4.553876891600541
15545.0,1,135.32999999999998,6,0,At Risk Customers,135.32999999999998,7,0.14285714285714285,19.33285714285714,0.6931471805599453,1.9459101490553132
15546.0,2,1079.1000000000001,241,1,Active Customers,539.5500000000001,242,0.008264462809917356,8.91818181818182,1.0986122886681096,5.488937726156687
15548.0,1,158.09,230,1,Active Customers,158.09,231,0.004329004329004329,0.6843722943722944,0.6931471805599453,5.442417710521793
15549.0,5,652.7,56,0,At Risk Customers,130.54000000000002,57,0.08771929824561403,57.25438596491228,1.791759469228055,4.04305126783455
15551.0,6,1243.75,29,0,At Risk Customers,207.29166666666666,30,0.2,248.75,1.9459101490553132,3.4011973816621555
15552.0,1,162.4,258,1,Active Customers,162.4,259,0.003861003861003861,0.6270270270270271,0.6931471805599453,5.556828061699537
15558.0,1,202.68,274,1,Active Customers,202.68,275,0.0036363636363636364,0.7370181818181818,0.6931471805599453,5.616771097666572
15559.0,1,1109.4,203,1,Active Customers,1109.4,204,0.004901960784313725,5.438235294117647,0.6931471805599453,5.318119993844216
15560.0,2,153.52,32,0,At Risk Customers,76.76,33,0.06060606060606061,9.304242424242425,1.0986122886681096,3.4965075614664802
15561.0,4,1133.8,18,0,At Risk Customers,283.45,19,0.21052631578947367,238.69473684210524,1.6094379124341003,2.9444389791664403
15562.0,2,536.88,59,0,At Risk Customers,268.44,60,0.03333333333333333,17.896,1.0986122886681096,4.0943445622221
15563.0,3,1459.02,149,1,Active Customers,486.34,150,0.02,29.1804,1.3862943611198906,5.0106352940962555
15564.0,2,70.74000000000001,98,0,At Risk Customers,35.370000000000005,99,0.020202020202020204,1.4290909090909094,1.0986122886681096,4.59511985013459
15566.0,2,227.87,27,0,At Risk Customers,113.935,28,0.07142857142857142,16.27642857142857,1.0986122886681096,3.332204510175204
15569.0,5,2207.74,25,0,At Risk Customers,441.54799999999994,26,0.19230769230769232,424.5653846153846,1.791759469228055,3.258096538021482
15572.0,3,1431.78,15,0,At Risk Customers,477.26,16,0.1875,268.45875,1.3862943611198906,2.772588722239781
15573.0,3,597.23,253,1,Active Customers,199.07666666666668,254,0.011811023622047244,7.053897637795275,1.3862943611198906,5.537334267018537
15574.0,3,774.84,7,0,At Risk Customers,258.28000000000003,8,0.375,290.56500000000005,1.3862943611198906,2.0794415416798357
15575.0,1,30.1,254,1,Active Customers,30.1,255,0.00392156862745098,0.11803921568627451,0.6931471805599453,5.541263545158426
15577.0,2,137.15,358,1,Active Customers,68.575,359,0.005571030640668524,0.764066852367688,1.0986122886681096,5.883322388488279
15579.0,3,923.03,18,0,At Risk Customers,307.6766666666667,19,0.15789473684210525,145.7415789473684,1.3862943611198906,2.9444389791664403
15583.0,1,95.96,11,0,At Risk Customers,95.96,12,0.08333333333333333,7.996666666666666,0.6931471805599453,2.4849066497880004
15584.0,2,547.34,34,0,At Risk Customers,273.67,35,0.05714285714285714,31.27657142857143,1.0986122886681096,3.5553480614894135
15586.0,3,1139.1,227,1,Active Customers,379.7,228,0.013157894736842105,14.98815789473684,1.3862943611198906,5.429345628954441
